277 277 45
9723 9723 45
832 277 45
9168 9723 45
1387 277 45
8613 9723 45
1942 277 45
8058 9723 45
2497 277 45
7503 9723 45
3052 277 45
6948 9723 45
3607 277 45
6393 9723 45
4162 277 45
5838 9723 45
4717 277 45
5283 9723 45
5272 277 45
4728 9723 45
5827 277 45
4173 9723 45
6382 277 45
3618 9723 45
6937 277 45
3063 9723 45
7492 277 45
2508 9723 45
8047 277 45
1953 9723 45
8602 277 45
1398 9723 45
9157 277 45
843 9723 45
9712 277 45
288 9723 45
277 832 45
9723 9168 45
832 832 45
9168 9168 45
1387 832 45
8613 9168 45
1942 832 45
8058 9168 45
2497 832 45
7503 9168 45
3052 832 45
6948 9168 45
3607 832 45
6393 9168 45
4162 832 45
5838 9168 45
4717 832 45
5283 9168 45
5272 832 45
4728 9168 45
5827 832 45
4173 9168 45
6382 832 45
3618 9168 45
6937 832 45
3063 9168 45
7492 832 45
2508 9168 45
8047 832 45
1953 9168 45
8602 832 45
1398 9168 45
9157 832 45
843 9168 45
9712 832 45
288 9168 45
277 1387 45
9723 8613 45
832 1387 45
9168 8613 45
1387 1387 45
8613 8613 45
1942 1387 45
8058 8613 45
2497 1387 45
7503 8613 45
3052 1387 45
6948 8613 45
3607 1387 45
6393 8613 45
4162 1387 45
5838 8613 45
4717 1387 45
5283 8613 45
5272 1387 45
4728 8613 45
5827 1387 45
4173 8613 45
6382 1387 45
3618 8613 45
6937 1387 45
3063 8613 45
7492 1387 45
2508 8613 45
8047 1387 45
1953 8613 45
8602 1387 45
1398 8613 45
9157 1387 45
843 8613 45
9712 1387 45
288 8613 45
277 1942 45
9723 8058 45
832 1942 45
9168 8058 45
1387 1942 45
8613 8058 45
1942 1942 45
8058 8058 45
2497 1942 45
7503 8058 45
3052 1942 45
6948 8058 45
3607 1942 45
6393 8058 45
4162 1942 45
5838 8058 45
4717 1942 45
5283 8058 45
5272 1942 45
4728 8058 45
5827 1942 45
4173 8058 45
6382 1942 45
3618 8058 45
6937 1942 45
3063 8058 45
7492 1942 45
2508 8058 45
8047 1942 45
1953 8058 45
8602 1942 45
1398 8058 45
9157 1942 45
843 8058 45
9712 1942 45
288 8058 45
277 2497 45
9723 7503 45
832 2497 45
9168 7503 45
1387 2497 45
8613 7503 45
1942 2497 45
8058 7503 45
2497 2497 45
7503 7503 45
3052 2497 45
6948 7503 45
3607 2497 45
6393 7503 45
4162 2497 45
5838 7503 45
4717 2497 45
5283 7503 45
5272 2497 45
4728 7503 45
5827 2497 45
4173 7503 45
6382 2497 45
3618 7503 45
6937 2497 45
3063 7503 45
7492 2497 45
2508 7503 45
8047 2497 45
1953 7503 45
8602 2497 45
1398 7503 45
9157 2497 45
843 7503 45
9712 2497 45
288 7503 45
277 3052 45
9723 6948 45
832 3052 45
9168 6948 45
1387 3052 45
8613 6948 45
1942 3052 45
8058 6948 45
2497 3052 45
7503 6948 45
3052 3052 45
6948 6948 45
3607 3052 45
6393 6948 45
4162 3052 45
5838 6948 45
4717 3052 45
5283 6948 45
5272 3052 45
4728 6948 45
5827 3052 45
4173 6948 45
6382 3052 45
3618 6948 45
6937 3052 45
3063 6948 45
7492 3052 45
2508 6948 45
8047 3052 45
1953 6948 45
8602 3052 45
1398 6948 45
9157 3052 45
843 6948 45
9712 3052 45
288 6948 45
277 3607 45
9723 6393 45
832 3607 45
9168 6393 45
1387 3607 45
8613 6393 45
1942 3607 45
8058 6393 45
2497 3607 45
7503 6393 45
3052 3607 45
6948 6393 45
3607 3607 45
6393 6393 45
4162 3607 45
5838 6393 45
4717 3607 45
5283 6393 45
5272 3607 45
4728 6393 45
5827 3607 45
4173 6393 45
6382 3607 45
3618 6393 45
6937 3607 45
3063 6393 45
7492 3607 45
2508 6393 45
8047 3607 45
1953 6393 45
8602 3607 45
1398 6393 45
9157 3607 45
843 6393 45
9712 3607 45
288 6393 45
277 4162 45
9723 5838 45
832 4162 45
9168 5838 45
1387 4162 45
8613 5838 45
1942 4162 45
8058 5838 45
2497 4162 45
7503 5838 45
3052 4162 45
6948 5838 45
3607 4162 45
6393 5838 45
4162 4162 45
5838 5838 45
4717 4162 45
5283 5838 45
5272 4162 45
4728 5838 45
5827 4162 45
4173 5838 45
6382 4162 45
3618 5838 45
6937 4162 45
3063 5838 45
7492 4162 45
2508 5838 45
8047 4162 45
1953 5838 45
8602 4162 45
1398 5838 45
9157 4162 45
843 5838 45
9712 4162 45
288 5838 45
277 4717 45
9723 5283 45
832 4717 45
9168 5283 45
1387 4717 45
8613 5283 45
1942 4717 45
8058 5283 45
2497 4717 45
7503 5283 45
3052 4717 45
6948 5283 45
3607 4717 45
6393 5283 45
4162 4717 45
5838 5283 45
4717 4717 45
5283 5283 45
5272 4717 45
4728 5283 45
5827 4717 45
4173 5283 45
6382 4717 45
3618 5283 45
6937 4717 45
3063 5283 45
7492 4717 45
2508 5283 45
8047 4717 45
1953 5283 45
8602 4717 45
1398 5283 45
9157 4717 45
843 5283 45
9712 4717 45
288 5283 45
